Topology Name,Number of Nodes,Number of Edges,Average Node Degree,Normalized Average Node Degree,Diameter (hops),Edge Density (Physical Connectivity),Average Shortest Path Length (Hops),Standard Deviation of Shortest Path Length (Hops),Average Clustering Coefficient,Standard Deviation of Clustering Coefficient,Minimum Node Betweenness Centrality,Maximum Node Betweenness Centrality,Average Node Betweenness Centrality,Minimum Edge Betweenness Centrality,Maximum Edge Betweenness Centrality,Average Edge Betweenness Centrality,Global Efficiency,Graph Center (Nodes),Number of Graph Center Nodes,Graph Periphery (Nodes),Number of Graph Periphery Nodes,Absolute Spectral Radius (Weighted Adjacency Matrix),Normalized Spectral Radius (Un-weighted Adjacency Matrix),Normalised Spectral Radius (Normalized Laplacian),Absolute Algebraic Connectivity,Normalised Algebraic Connectivity (Normalized Laplacian),"Normalised Weighted Spectral Distribution (Normalized Laplacian, K=40, N=4)",Absolute Laplacian Spectra,Normalised Laplacian Spectrum (Normalized Laplacian),Absolute Average Link Length (km),Absolute Standard Deviation of Link Length (km),Absolute Diameter (Link Lengths(km)),Absolute Average Shortest Path Length (Link Lengths(km)),Absolute Standard Deviation of Shortest Path Length (Link Lengths(km)),Normalized Average Link Length ,Coefficient of Variation of Normalized Average Link Length,Normalized Diameter (Link Lengths),Normalized Average Shortest Path Length (Link Lengths),Coefficient of Variation of Normalized Average Shortest Path Length (Link Lengths),Has Bridges,Is Planar,Is Connected
CONUS100,100,136,2.72,0.027474747474747478,15,0.027474747474747475,6.674141414141414,2.9029205113391505,0.0,0.0,0.0013075360014135522,0.2583739683412567,0.057899402185116466,0.007703703703703704,0.1749743014089107,0.04907456922162805,0.2045202423838723,"[33, 66]",2,"[11, 51, 57, 60, 63, 71, 95]",7,20030.19922826258,0.6597078939818553,1.9802185945966044,20.59991276321348,0.015087705292476064,(0.2720181406250001+0j),"[5.845098765656714e-14, 20.599912763096732, 43.07577052659156, 54.13587050495667, 63.69330347248417, 79.12331681537425, 100.69405227207682, 112.09490327305232, 132.1924136446215, 152.21116293995155, 170.97706085573864, 196.5038699130312, 201.36700658840954, 222.67452398477846, 243.50049337691019, 253.96390740998066, 270.7368155461744, 287.6193943891932, 305.19860142259455, 315.92894423966277, 327.6892628550291, 353.195230929031, 439.8793374907359, 451.76107696537315, 472.4026433915157, 485.62629365089265, 523.6723362830822, 534.0589392403758, 560.1120561134754, 607.8985771259557, 630.1120722959914, 647.4335443247618, 670.5792067478266, 694.4960161777673, 749.9373153863871, 827.4961267919965, 832.1438657022024, 855.5817034790037, 881.7808883109084, 908.316710868315, 932.432208023689, 961.391191968466, 996.944902429131, 1025.5039243373308, 1030.8058316502634, 1050.2970713898997, 1090.5665167943305, 1127.6560102025398, 1194.597579402176, 1248.5045320331096, 1261.6386917501711, 1299.5012686248324, 1331.8516570150264, 1358.961983869134, 1427.8056980215608, 1453.4225796821054, 1545.657264990714, 1603.175347432719, 1696.1852862093021, 1754.8925434251307, 1779.4727767337515, 1833.7207948296018, 1868.7196778227037, 1911.4435315366509, 1954.5314702800752, 2036.7788879909094, 2121.58267386396, 2186.693064645374, 2232.8436906061916, 2350.319438522879, 2433.3186556490264, 2441.554424363482, 2777.209691989895, 2862.459018616245, 2888.1769432457263, 3014.752531531378, 3353.85330469612, 3839.7797944781714, 3892.2004026450263, 4108.211639510512, 4208.559490731851, 4541.902501430569, 4692.510859799293, 4789.290250832455, 5039.325377150792, 5507.648753325511, 5812.056787569531, 6323.7610639553795, 6866.608150466733, 8580.113311016197, 13124.74596347568, 15840.852657580152, 15917.255885386698, 16104.830204165286, 19851.27925902207, 20483.148638604584, 22586.688626632826, 23239.594640552314, 34702.13171357342, 44389.756833850115]","[0.0, 0.015087705292476007, 0.03132904918972923, 0.03739048600519499, 0.058225065083646214, 0.07072167909566239, 0.07516651728854917, 0.08374119347891375, 0.09250614544399349, 0.10736787455046189, 0.1290649242785924, 0.1491356532780219, 0.15819174148253462, 0.1776152861003721, 0.2032155142156815, 0.2294882779196083, 0.23828687826583947, 0.2480829007991836, 0.26562306584951656, 0.27670306552350754, 0.30172939787816744, 0.3106805576089231, 0.32088895278076257, 0.32923365396807014, 0.36703445109929195, 0.38135238231313645, 0.4176516122860384, 0.4351371128380169, 0.4722743137023905, 0.512046853068764, 0.5572171068266374, 0.5602735697091382, 0.5726912351076019, 0.6018170788160603, 0.616488442963773, 0.6576063910253133, 0.6950237590772952, 0.7345621174112671, 0.7720879122433083, 0.8067206904261126, 0.847902629040285, 0.8549063136367807, 0.8863438341409453, 0.9041712371603572, 0.9380170013535073, 0.9442575524888713, 0.9787208077599885, 0.9843427234109923, 0.9953619977721173, 0.9988052060824849, 1.0010835784184025, 1.0045333791229112, 1.0127430087183915, 1.0184734620311346, 1.031902749611776, 1.0598544614887244, 1.099069531387104, 1.1153442204146509, 1.1289944752096532, 1.1552388214503393, 1.188600043073983, 1.2119217065373047, 1.2735162732870722, 1.289808538141178, 1.3507261240157074, 1.3656692195467501, 1.3924367931474262, 1.4268066914590731, 1.4412713805440098, 1.4540728904943707, 1.4918562593341136, 1.5343516855899226, 1.5552399307707645, 1.6017367253899386, 1.6092789422542355, 1.6475827713807742, 1.6580067538738938, 1.6776187513181005, 1.7115970435529648, 1.7214280610152326, 1.7330283685304633, 1.7442706991595072, 1.7664408565478154, 1.7840343019901712, 1.7983862632964314, 1.8306054268711633, 1.83883907710038, 1.8400205706418384, 1.8561565029452325, 1.870093873653971, 1.8723139497501704, 1.8931095021540987, 1.904240330111755, 1.9213480511915568, 1.9224720099913497, 1.9318767421151941, 1.949299339836924, 1.9591403848561484, 1.9710509649414316, 1.9802185945966082]",1380.742426470588,2398.023277805236,27205.472500000003,8056.53494090909,6554.465119113258,0.00735294117647059,1.7367636655701169,0.144878751558265,0.04290389457946187,0.8135588273602968,0,0,1
CRLNETWORKSERVICES,33,38,2.303030303030303,0.07196969696969698,10,0.07196969696969698,4.696969696969697,2.1740180435376293,0.0,0.0,0.0,0.44724462365591394,0.11925708699902247,0.03125,0.31029040404040403,0.12360446570972887,0.2962429353054353,"[7, 14, 20]",3,"[3, 16, 17, 18, 24, 25, 30, 31]",8,7608.273015008793,0.5343266520067731,1.990586329696967,41.48245575098234,0.022681658366204983,(0.352010807291667+0j),"[-4.1547086570134663e-13, 41.482455750910106, 65.68387412269955, 78.56250070674977, 125.90039669490682, 160.31057075621328, 167.44291155014926, 194.13970028449674, 261.4972107096179, 287.5268593638318, 400.71424676898044, 462.5973048182742, 486.0818251266774, 606.2030986468022, 657.6836594134156, 879.3759377463792, 970.2294588969455, 1067.7575794047461, 1181.3713951202658, 1217.4925563934896, 1405.586211363782, 1557.9949973411617, 1784.7601747896165, 2120.3649651000064, 2670.011021312489, 2760.0205931335895, 3199.666025799103, 3609.1637245984366, 3807.3067769155564, 6846.954249206913, 7014.679899477124, 7861.689189744301, 16346.679422447585]","[0.0, 0.022681658366205542, 0.05834712212381395, 0.06631080940516176, 0.0874227322905038, 0.17814266385755573, 0.19294302299758423, 0.2832496254128802, 0.32738404126290166, 0.38092987567408265, 0.4369342190025156, 0.6097511931313323, 0.8276633278890309, 0.9143540151693135, 0.9458279960537558, 0.989490453111888, 0.9999999999999996, 1.0119986116414132, 1.0566593748449264, 1.1031220830390696, 1.1679531998411643, 1.3865419014786093, 1.521108115965551, 1.6202639253314048, 1.6625843591292508, 1.754360849324192, 1.8182034306109056, 1.824176540966022, 1.9089706680678877, 1.921136455722044, 1.953891994400958, 1.9770094041911064, 1.9905863296969697]",924.9596157040161,1219.6774197840882,11919.407064281508,3806.7753033102704,2393.6624600823097,0.026315789473684216,1.3186277531216897,0.33911600207111037,0.10830559059520083,0.628790057033533,1,1,1
ARPANET,20,32,3.2,0.16842105263157894,6,0.16842105263157894,2.7526315789473683,1.2082472825729322,0.16666666666666669,0.14907119849998599,0.01705653021442495,0.20701754385964916,0.09736842105263156,0.018728070175438597,0.18442982456140353,0.08601973684210526,0.4643859649122806,[10],1,"[4, 14]",2,4624.574581880461,0.8229439338225477,1.8846402929132764,341.94452921745005,0.10103196567068927,(0.15552374588815795+0j),"[1.6608936448392342e-12, 341.94452921744704, 829.6806783099595, 1110.411513873837, 1354.6331791188447, 1623.020308597831, 2110.3335957392565, 2429.636207572678, 2987.762004080116, 3148.8362960558215, 3742.4868893248126, 4097.874728017643, 4244.236746221614, 4473.321822241736, 5477.488508763842, 5841.198276787132, 5977.02177697276, 6667.149892107149, 8807.122459417358, 9811.687590496495]","[0.0, 0.10103196567068812, 0.18556389620054703, 0.3527300139220139, 0.46666076126854156, 0.5813976823010336, 0.6560902313238773, 0.7898088594017999, 0.8555441340893578, 0.9471172282060707, 1.0757146389190648, 1.1751804132860537, 1.2724724413821247, 1.410254699015829, 1.4646743481448765, 1.5775012246342623, 1.6896464583834023, 1.73152442368299, 1.7824462872541855, 1.884640292913277]",1173.0601094205679,589.570803043231,6855.2272833934,3305.313638568471,1812.5728677822756,0.03125000000000001,0.502592150486175,0.18262137710220194,0.08805264996717455,0.5483815050505463,0,0,1
HIBERNIAGLOBAL,53,76,2.8679245283018866,0.05515239477503628,18,0.055152394775036286,6.2249637155297535,3.795408314397021,0.15615453728661274,0.2572731999535473,0.0,0.4840936966502578,0.10245026893195594,0.001451378809869376,0.4449080793420416,0.08190741730960203,0.2563416541032234,"[23, 34]",2,"[2, 27]",2,7413.596789398453,0.5438580705876624,1.9890072047075877,3.6012181294975383,0.005517742414753547,(0.2589486217570756+0j),"[7.916039705670784e-13, 3.601218129475505, 40.962860408780365, 52.718320338857616, 80.05232254561984, 98.93154173852359, 106.72740266405849, 135.0963385274768, 155.8561589195905, 160.27073972514728, 179.6278668113512, 206.14633548381147, 234.45664835837584, 291.80353700799685, 327.677388378887, 371.2603473798786, 389.5094630932555, 399.25212865785136, 481.676205196983, 514.1432573697194, 599.1962693431851, 615.4107712048907, 638.4845443242765, 692.9812598512541, 786.2977972573599, 832.1505829339467, 901.2309178372816, 938.3445184708547, 1026.4797190492225, 1108.787980802383, 1141.2720039835285, 1238.5480474423607, 1278.6162649217542, 1322.3357353973374, 1491.9709546523088, 1529.1903806877006, 1543.2265942358335, 1808.8518088533835, 2043.4729658196636, 2167.5065701372614, 2175.4067175415307, 2637.4046279991544, 2703.7950654316683, 2957.555780286883, 3658.783916655034, 5021.225482239898, 5460.352836858899, 5729.168537692145, 5972.725269923443, 6851.158913737687, 9002.847950748728, 12717.106221285276, 16514.188588694728]","[0.0, 0.005517742414752422, 0.022818929397216962, 0.07014539347601914, 0.08432042614475577, 0.12123994400287173, 0.16910395466666384, 0.18221385152566957, 0.20617890582892046, 0.22528207709379564, 0.3065127568908935, 0.3230814395023309, 0.3504133637629808, 0.4088533580988477, 0.5646537352825801, 0.5784210763901738, 0.6280363897048928, 0.644707635808548, 0.7796348286057464, 0.7954465467439604, 0.90113127459821, 0.910530126768308, 0.9330465834351529, 0.9678356118286111, 0.9736066702873343, 0.9974614523748635, 1.000000019769801, 1.030673407397453, 1.044989314961669, 1.0683674741369111, 1.0930651063246635, 1.211784003184562, 1.2183779028291641, 1.2723811422328488, 1.2995354733537505, 1.3766431879647112, 1.377804475007851, 1.3983392390269638, 1.4449005855628803, 1.4782915320425063, 1.6178803962738666, 1.666138433727402, 1.6911841320622254, 1.694222861358064, 1.7008622428364417, 1.792037797403096, 1.8316446219017828, 1.8387319929341834, 1.8527794578542924, 1.9231207114106472, 1.954752217306635, 1.9822909917939433, 1.9890072047075864]",719.3147741910295,1023.5168111395178,14459.638551713686,5452.766161708014,3908.1654307300787,0.013157894736842108,1.4229053091403638,0.264499505394151,0.0997434304905778,0.716730795861947,1,1,1
ABILENE,11,14,2.5454545454545454,0.2545454545454545,5,0.2545454545454545,2.418181818181818,1.1707170932367452,0.1515151515151515,0.2969078476100822,0.0,0.34074074074074073,0.1575757575757576,0.05757575757575757,0.29696969696969694,0.1727272727272727,0.5381818181818185,"[4, 5, 6]",3,"[8, 9, 10, 11]",4,4129.192045331818,0.8942052291223704,1.9063920503496932,328.20996231762894,0.12529200255604994,(0.2905867542613635+0j),"[5.101960516794207e-13, 328.2099623176272, 869.4147344620377, 1565.8986367266077, 1993.6013521295686, 3486.6565301605165, 4216.419344347851, 4572.907321964091, 5380.355456058118, 7021.724207343342, 8456.632552330508]","[0.0, 0.12529200255604997, 0.26733129308097986, 0.5804218245139117, 0.6387601121237376, 1.2041633505454752, 1.3576838505989128, 1.4981079273519715, 1.5789977787468314, 1.8428498101324382, 1.9063920503496923]",1353.2792892085813,595.4025844725338,6665.603940508616,3169.8687966523066,1843.2983709544117,0.07142857142857144,0.4399702184319502,0.35182284320454354,0.1673115088410852,0.5815062039479729,0,1,1
LONI,32,36,2.25,0.07258064516129033,12,0.07258064516129033,5.441532258064516,2.810659589776851,0.06458333333333334,0.24180132742490154,0.0,0.5053763440860216,0.14805107526881722,0.0020161290322580645,0.3024193548387097,0.15115367383512546,0.2783346861471858,"[9, 10, 11, 12, 13, 21, 22, 23, 27, 28, 29, 30]",12,"[3, 4, 5, 6, 16, 17, 18]",7,243.70079731910664,0.5022639297660111,1.9900692440793475,4.418081807731494,0.02612886544722111,(0.3021622857862905+0j),"[-5.723504126875939e-14, 4.418081807730853, 8.811168666878105, 13.386543053709575, 16.097446437748278, 20.923567913192514, 25.60526226436681, 39.71883832454384, 43.26642909637882, 57.39783188834651, 64.24030516125718, 77.1987166042245, 79.44666925681527, 109.67789953325241, 114.74742373631653, 143.04114537672513, 145.88568967394198, 163.92132929497905, 170.48280899000866, 172.74025106326323, 208.85427110414287, 225.05323178792335, 252.06216355267173, 257.49902225896557, 295.6462143560115, 308.2266501283756, 330.39294006895886, 338.0161564530074, 365.8170095660537, 379.87562081744204, 470.8360572770509, 620.2479561596895]","[0.0, 0.026128865447220373, 0.05250457938840276, 0.1156077821894217, 0.12350374156213534, 0.1627631314919058, 0.26167028090867656, 0.2908776210249624, 0.38622076202444433, 0.44527123848474776, 0.4885581857283081, 0.6541731606269158, 0.7120487108126653, 0.8090918456851468, 0.9785520404115595, 0.9999999999999996, 1.0000000000000004, 1.0235010463833367, 1.1927605597443647, 1.274237532224915, 1.381694375126557, 1.494786622632933, 1.6101029500887767, 1.6139026708703472, 1.6633914304823787, 1.7373059036528529, 1.8388602384624246, 1.8561248736893274, 1.9016880672380851, 1.9289092884166132, 1.9856932511212215, 1.9900692440793493]",76.71575974547183,32.787451598042345,1028.1365933997793,442.6533184664541,251.16547391956206,0.02777777777777778,0.42738873611921224,0.3722748743076387,0.16027900334628217,0.5674089935430955,0,1,1
PALMETTO,45,64,2.8444444444444446,0.06464646464646465,12,0.06464646464646465,4.767676767676767,2.280919019230745,0.20518518518518516,0.3229459730495433,0.0,0.31051545353870935,0.08762038994597135,0.00101010101010101,0.2666979316979317,0.0744949494949495,0.29156354307869475,[1],1,"[24, 30, 39]",3,473.1410839642026,0.6723517841557823,1.9522927498980822,4.409749795248505,0.025237696436229598,(0.21207927951388894+0j),"[5.098417967419028e-14, 4.409749795248139, 16.01431453132941, 19.879634762425997, 26.03375138209511, 28.128475247936205, 36.17026174520148, 46.44934439851351, 52.48631999959748, 66.46845195332587, 71.0860648316583, 85.17809922399567, 90.09041597555301, 95.91457269612076, 123.07108634872343, 133.6504197180661, 143.76654279237707, 148.40180859729645, 156.25453569983225, 174.2840966927282, 178.71767708453856, 181.41201416279537, 199.32308973529737, 217.33954433042894, 222.07529797848247, 243.328521181472, 265.3389214892474, 277.0545051413066, 288.4499799565173, 324.4171045737321, 332.75246144889945, 389.74726058274996, 412.7408576809352, 428.4167542697582, 435.2602462863848, 476.2200382882659, 494.1245487438936, 542.7305052716262, 558.0630137574942, 636.1972520995441, 653.832036074371, 738.6011138113721, 831.8024158626874, 978.3502804950996, 1043.8413247108558]","[0.0, 0.025237696436228668, 0.05026282057869843, 0.09448032119209937, 0.18086729159797782, 0.1935558196530226, 0.22284346823975087, 0.3056365156820001, 0.3965330764519925, 0.4287385513495142, 0.4685452342937184, 0.4992088875937783, 0.5643755833811197, 0.5845360673748174, 0.6803850906564084, 0.7157560373266518, 0.7715085269849022, 0.8369610616177455, 0.9046684587009145, 0.9579486741190658, 0.9757201719087039, 0.9999617969666889, 1.0, 1.0341764257791564, 1.109670506550669, 1.1361924639589362, 1.2299491351268883, 1.279613652908988, 1.2934803627700109, 1.3121144766767696, 1.3508533033657757, 1.3807764537488525, 1.4528886694644743, 1.4723785452159857, 1.528148624381142, 1.5401644077765346, 1.6221500146216024, 1.6674058869947717, 1.7018177348974781, 1.7055758826092347, 1.763954306874938, 1.831437357021989, 1.858066180452299, 1.919161706799623, 1.9522927498980818]",100.53027118288891,55.268418148620526,927.33667058421,441.1516769251419,211.22445881758472,0.015625,0.5497689153555936,0.14413206397820338,0.06856636186144684,0.478802348185173,1,1,1
DT17,14,22,3.142857142857143,0.24175824175824176,5,0.24175824175824176,2.4065934065934065,1.0992307197950493,0.14285714285714285,0.17476904098573873,0.00641025641025641,0.3646825396825398,0.11721611721611723,0.03058608058608059,0.20617477760334907,0.10939060939060939,0.5313186813186811,"[6, 8, 10]",3,"[5, 7, 11, 14]",4,891.9382955879253,0.7229403005810773,1.8755419059301413,58.64227726102038,0.19836285344064186,(0.14384029447115382+0j),"[-3.1964014770018034e-13, 58.64227726101864, 87.93905231645607, 152.9960944152162, 242.04503084631682, 282.774910102371, 380.26503839660404, 395.4219140271001, 572.4305871617502, 725.6682187175346, 900.4764253575827, 1179.0342093312156, 1480.003522440398, 1707.702719626435]","[0.0, 0.19836285344064175, 0.3778754425932442, 0.4667385197452943, 0.6693309462180297, 0.8130328726351093, 0.9918963762416085, 1.1358566539736208, 1.1828581419377078, 1.4025330766043747, 1.5367767550349687, 1.5831646312007452, 1.7660318244445155, 1.8755419059301393]",185.57727272727269,96.47349109196304,934.8,408.8296703296704,218.72702108140493,0.04545454545454545,0.5198561745960241,0.22896612535821884,0.10013708338346448,0.5350076986952261,0,1,1
MARWAN,6,6,2.0,0.4,3,0.4,1.8,0.7483314773547883,0.0,0.0,0.2,0.2,0.19999999999999998,0.3,0.3,0.3,0.6666666666666666,"[1, 2, 3, 4, 5, 6]",6,"[1, 2, 3, 4, 5, 6]",6,871.024626350146,1.0,1.9999999999999998,244.92272254386683,0.30199256789581636,(0.3957503906250004+0j),"[-1.6185055076055347e-13, 244.92272254386657, 378.2388934513059, 1096.600547229511, 1462.8975189816435, 1784.9545056530228]","[0.0, 0.3019925678958157, 0.48077332032226044, 1.5192266796777398, 1.6980074321041836, 1.9999999999999996]",413.9678489882792,192.89835230277353,1197.2001991182278,711.9858643284327,385.5265871187302,0.16666666666666669,0.46597423634277246,0.4820020854454185,0.2866510310194772,0.5414806759996154,0,1,1
NETWORKUSA,35,39,2.2285714285714286,0.06554621848739496,10,0.06554621848739496,5.147899159663866,2.3618056309888673,0.0,0.0,0.0,0.45454545454545453,0.12569391392920806,0.005042016806722689,0.31764705882352945,0.1319974143503555,0.2754855275443506,"[5, 6, 8, 23, 24, 26, 30, 31]",8,"[4, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 27, 28, 33, 34]",16,645.1127892101463,0.5264777268870986,1.9881931701958544,7.99482288151205,0.023264373430998152,(0.28851858915441186+0j),"[-1.3504763240549494e-13, 7.9948228815059315, 10.897517028063232, 14.303424898756123, 18.70630207540451, 31.468066106395227, 45.017051211328656, 46.19971089961522, 73.0286477875747, 73.66884542475539, 90.77703840760897, 97.70099814889785, 112.39329879779572, 125.50317981185793, 148.96170945232424, 156.04483806127135, 172.5675912360372, 177.4972792782511, 190.75804690584053, 205.58029787920145, 221.30760885624593, 250.10088515665544, 270.86757541491494, 271.96646457012673, 286.37600145358255, 359.50712458495445, 393.32887214412824, 422.6714590159456, 518.6289188016677, 607.7717731634739, 700.1225829687579, 761.159520484219, 770.6626949249609, 1086.4305357742624, 1487.249784632922]","[0.0, 0.02326437343099744, 0.060793924699298764, 0.09377838045704565, 0.11672942897689992, 0.13356704527888585, 0.19206563927134382, 0.3505151200032708, 0.4037726950911274, 0.468519031085372, 0.5013124656520744, 0.5605513763838743, 0.6157862711025186, 0.7596476904643171, 0.7778644906606503, 0.8336137032139254, 0.891859698854899, 0.9529659751608324, 1.1212811943440777, 1.1661284141351682, 1.2219586583820725, 1.2405996906714354, 1.369172679734555, 1.4500581902485041, 1.498464165673752, 1.5736611557371765, 1.607450790434354, 1.6524069196682087, 1.8284121873871186, 1.8548680836885827, 1.879628588979497, 1.8919229064530594, 1.9456765633919537, 1.9735093310872913, 1.9881931701958515]",130.86180087486287,103.47158999647237,1764.9183748217424,672.1098162192155,385.1925272611791,0.02564102564102564,0.7906936119228369,0.34581762592734167,0.13169301443239056,0.573109509734559,1,1,1
BIZNET,28,32,2.2857142857142856,0.08465608465608465,15,0.08465608465608465,5.388888888888889,3.150473775294494,0.0,0.0,0.0,0.43874643874643876,0.1688034188034188,0.018518518518518517,0.37566137566137564,0.16840277777777776,0.29540745116141903,"[5, 6, 7]",3,"[11, 28]",2,1504.0533973409686,0.6218724324307358,1.9841642312323027,4.948959445601778,0.011512967777522701,(0.309858492476852+0j),"[-2.6945890524849705e-14, 4.948959445601282, 17.52019157263433, 32.16975548807191, 42.14889280758813, 63.96760057945004, 87.16501660847774, 92.70208040153562, 106.20592188025584, 115.62514271848282, 159.0926209428094, 167.94213885564957, 182.46311242134718, 207.53803253491407, 211.44585857387906, 261.27747595354634, 302.1048639643116, 350.7694918697701, 369.6988617260626, 374.76103478340656, 418.0005334617697, 448.77667588963277, 476.4800800196911, 525.4301746545483, 571.0869626541189, 628.0841219335185, 666.6278277440065, 3057.972365853866]","[0.0, 0.011512967777521982, 0.047856537149401746, 0.0967158544997877, 0.17263445785566325, 0.2129633566047461, 0.30378068862254565, 0.41378501658130584, 0.43946097594332517, 0.5193550270649258, 0.6399390038169479, 0.7753785938095322, 0.7931211862360485, 0.9411896752927995, 1.0100773027777705, 1.0576611377949734, 1.2389658970809956, 1.4258154482388576, 1.4935619497631785, 1.6333014657885607, 1.6915535179689198, 1.7301849149038868, 1.7868093468702884, 1.8408364572775702, 1.868557550093726, 1.9236507988104905, 1.9471666401439245, 1.9841642312323011]",155.34384055217106,244.2521300232951,3037.487473947708,705.1960009901588,574.9002262230814,0.03125000000000001,1.5723322479674684,0.6110411795116346,0.14186191710344243,0.8152346658459061,1,1,1
BBNPLANET,27,28,2.074074074074074,0.07977207977207977,7,0.07977207977207977,3.4843304843304845,1.3812581671788735,0.0,0.0,0.0,0.46307692307692305,0.0993732193732194,0.07407407407407408,0.3404558404558405,0.12444037444037445,0.35936779270112634,"[12, 16, 21, 24]",4,"[3, 4, 10, 14]",4,5194.516219799542,0.5798163152430422,1.9824765990359072,20.056418174213835,0.030501882566471065,(0.2025103443287038+0j),"[9.015010959956271e-13, 20.056418174055, 36.87314857514812, 52.53977505641709, 75.2134584619616, 98.17449599693028, 129.4628947380619, 177.20380009291776, 217.28621125962277, 226.32787239146785, 274.8579608354934, 281.9794480498276, 338.6029806834538, 446.33299306672563, 464.4444673016898, 536.3387246714435, 882.3085598734423, 995.33565840331, 1300.5461646879512, 1645.2366848337317, 2131.6664350292403, 3463.228043937134, 3760.6793926038886, 4256.962612156269, 7180.144005513221, 7380.432931629346, 11425.908124132977]","[0.0, 0.03050188256647036, 0.18512662904614774, 0.2718668136342849, 0.4444867232855525, 0.5524930623021441, 0.5947810445015116, 0.8331381693036568, 0.9788297694429289, 0.9999999999999988, 0.9999999999999992, 0.9999999999999992, 0.9999999999999993, 0.9999999999999997, 0.9999999999999999, 1.0, 1.0000000000000007, 1.000000000000001, 1.0211692568817121, 1.1720310928505702, 1.3895524751519832, 1.4124382339095476, 1.5586385732228518, 1.783292274529355, 1.880103741503717, 1.9090736588316628, 1.982476599035904]",853.5382725384951,1005.7594584149945,7272.366698661659,3494.1509182943723,1937.9186592576398,0.03571428571428571,1.1783413711769253,0.3042949454657821,0.14620446234198697,0.5546179041984859,1,1,1
JGN2PLUS,11,10,1.8181818181818181,0.18181818181818182,7,0.18181818181818182,3.090909090909091,1.5871383885669232,0.0,0.0,0.0,0.6444444444444445,0.2323232323232323,0.18181818181818182,0.5454545454545454,0.3090909090909091,0.4486580086580088,"[2, 6]",2,"[8, 9]",2,1679.133103455835,0.5533773761531423,1.9999999999999982,38.02459481291948,0.03218607653012041,(0.4319492542613639+0j),"[3.0555844939911475e-13, 38.0245948129165, 165.32385359675945, 267.3305971240555, 456.55750394241244, 632.3983836552367, 763.0511510262398, 1286.7386753678525, 1855.4180083647936, 2652.2551922446783, 3850.6725642246593]","[0.0, 0.032186076530119914, 0.23534741286313066, 0.3016555408008544, 0.9999999999999994, 0.9999999999999996, 1.0, 1.6983444591991457, 1.7646525871368701, 1.9678139234698806, 2.0]",598.3885262179803,409.90386797348555,3998.303016269357,1508.0469859282118,947.483208051932,0.1,0.6850129138742314,0.6681784227281223,0.2520180317392754,0.6282849386610793,1,1,1
JANOSUS,26,42,3.230769230769231,0.12923076923076923,8,0.12923076923076923,3.3076923076923075,1.5484292480106008,0.30512820512820515,0.2815846956572789,0.0,0.33455555555555555,0.09615384615384617,0.00871794871794872,0.2562051282051282,0.07875457875457875,0.4033333333333331,"[16, 17]",2,"[1, 3, 23]",3,3817.778917621853,0.7015505849655634,1.814031576771682,160.6943238027788,0.07620428054922576,(0.18399966947115387+0j),"[-1.977525456754786e-12, 160.6943238027747, 313.6281982911695, 386.15959319750937, 754.9050469820011, 888.1936542270116, 1199.5737251012515, 1321.5083505963416, 1441.094005323036, 1566.4797931292005, 1810.4546694080416, 2096.506062635842, 2409.002356405211, 2591.1320570940597, 2979.3047430749975, 3182.522616326041, 3335.324475453808, 3779.0852459463963, 3883.8059373720403, 4641.990228126471, 4701.924676523554, 4850.894187458004, 5028.541974477667, 6020.971198655105, 6726.227560969064, 8028.354123653751]","[0.0, 0.07620428054922532, 0.12083560211995815, 0.16388800133593706, 0.3217177546025263, 0.4451991241112932, 0.49693386488143715, 0.6594738883357623, 0.7075798148529021, 0.7621943006761152, 0.8713685686957112, 0.9364796219655009, 1.0034034824245153, 1.0806856056472616, 1.2041471487477386, 1.3158209333828643, 1.351948040367037, 1.4484132957095572, 1.454369258119259, 1.5263010916164073, 1.5485140002104383, 1.567537013528573, 1.6531018088951661, 1.7065862115494743, 1.763265710903655, 1.8140315767716804]",882.1223667170281,401.22552158112984,6850.103968619651,2902.377421207513,1661.7117001555341,0.023809523809523805,0.45484111583561865,0.1848923910018965,0.07833859215207067,0.5725346703752233,0,1,1
CLARANET,15,18,2.4,0.17142857142857143,4,0.17142857142857143,2.4571428571428573,0.9157726004758567,0.19555555555555554,0.3339697628066586,0.0,0.576923076923077,0.1120879120879121,0.009523809523809525,0.34761904761904766,0.13650793650793652,0.49126984126984113,[15],1,"[1, 2, 3, 5, 9, 10, 12, 14]",8,2750.877685595597,0.558627005034685,1.8579041050743847,147.83609289952662,0.2502204196686422,(0.17153497395833328+0j),"[-4.050128102292581e-13, 147.83609289951508, 255.80592997319286, 268.0463769234508, 351.6077736037317, 362.32955096814476, 379.68426028636, 636.1724097764335, 1039.1571217557216, 1725.0075819343112, 2043.8061385364374, 2261.649986865526, 3492.3556084951388, 4349.441180380493, 6435.961450559465]","[0.0, 0.25022041966864206, 0.3487884207847004, 0.5440979256132752, 0.7213603252145376, 0.8359230736916384, 1.0, 1.0000000000000007, 1.077861841102876, 1.1839828902675782, 1.3516390522507042, 1.4665531879163667, 1.5894781070197173, 1.7721906513955858, 1.8579041050743819]",659.6905961932757,407.1338813081204,3983.0214236982542,1865.7591876614313,1068.967150606311,0.05555555555555555,0.6171588372753438,0.3354284103185945,0.1571240954495046,0.5729395077754752,1,1,1
